Date,open,high,low,close,volume,log_return,simple_return,volatility_30d,volatility_90d,momentum_5d,momentum_20d,risk_free_rate
2019-09-25,0.49583399295807,0.0,0.0,0.49583399295807,597064,0.0,0.0,0.43772638033722006,0.4719595184226499,-0.055556079066255815,-0.08602192831721367,0.1704999923706055
2019-09-26,0.49583399295807,0.0,0.0,0.49583399295807,40217,0.0,0.0,0.43772638033722006,0.4719595184226499,-0.055556079066255815,-0.08602192831721367,0.1596000003814697
2019-09-27,0.49583399295807,0.49583399295807,0.49583399295807,0.49583399295807,2151289,0.0,0.0,0.43772638033722006,0.46317528643039124,-0.055556079066255815,-0.055556079066255815,0.1606999969482422
2019-09-30,0.49583399295807,0.48416700959206,0.48416700959206,0.48416700959206,1285233,-0.023811270749045883,-0.023530019183248374,0.4110023691354785,0.44808110564514253,-0.07777886264332912,-0.07777886264332912,
2019-10-02,0.48416700959206,0.0,0.0,0.48416700959206,37371,0.0,0.0,0.4110023691354785,0.44808110564514253,-0.023530019183248374,-0.07777886264332912,0.18559999465942378
2019-10-04,0.48416700959206,0.49583399295807,0.49583399295807,0.49583399295807,698012,0.023811270749045932,0.02409702258697921,0.31837789637036457,0.44999313671567176,0.0,-0.017341059581131635,0.19120000839233398
2019-10-07,0.49583399295807,0.48708400130272,0.48708400130272,0.48708400130272,1165713,-0.017804583603444297,-0.017647018517526147,0.32109118134294595,0.4508341310801615,-0.017647018517526147,-0.045713571376529316,
2019-10-08,0.48708400130272,0.0,0.0,0.48708400130272,87476,0.0,0.0,0.32109118134294595,0.4508341310801615,-0.017647018517526147,-0.045713571376529316,0.1786000061035156
2019-10-09,0.48708400130272,0.47250100970268,0.47250100970268,0.47250100970268,2515478,-0.030396711614546226,-0.0299393771116222,0.33009600098998865,0.4535362460900002,-0.02409499131138515,-0.07428431263559054,0.2028000068664551
2019-10-10,0.47250100970268,0.0,0.0,0.47250100970268,971882,0.0,0.0,0.33009600098998865,0.4535362460900002,-0.02409499131138515,-0.09999977293511375,0.1863999938964844
