Date,GUINNES,TRANSCO,JBERGER,PZ,NNFM,NCR,IMG,NESF,NB,NESTLE
2024-03-26,0.6117443811845837,0.5099689171977816,0.7077535151095137,0.5165689887663152,0.5304016704003743,0.2620084257109906,0.4986039163153082,0.16178164341540172,0.5161926560389454,0.2788302848200499
2024-03-27,0.618867534329431,0.5099689171977816,0.6725254999919325,0.5141723097898613,0.5324236138689601,0.2620084257109906,0.4986039163153082,0.16202939899359106,0.5138119622817566,0.27884031331126424
2024-03-28,0.6264907065440058,0.5099689171977816,0.635818750218457,0.5381278894708874,0.5322297351391645,0.2620084257109906,0.4986039163153082,0.1003497107961964,0.5378296197446668,0.2788503274829553
2024-04-02,0.6264907065440058,0.5099689171977816,0.6217639965742646,0.5375093535835364,0.5104568578609876,0.2620084257109906,0.4986039163153082,0.10035779195122435,0.537211513909595,0.2788503274829553
2024-04-03,0.6266294250128358,0.510101679027765,0.6358759999324174,0.4713176693067082,0.509211911860092,0.2620084257109906,0.4986039163153082,0.1012552587509192,0.47097619374624605,0.2788503274829553
2024-04-04,0.6175488296283206,0.510101679027765,0.5562543127398865,0.4715272239921861,0.48392896056334833,0.2620084257109906,0.4611601734121014,0.10216716406728292,0.4712060687573407,0.2788503274829553
2024-04-05,0.6209225942154772,0.510101679027765,0.5456702829889785,0.4712234993740311,0.48105246064074175,0.1493306033829562,0.4611601734121014,0.10617380587914965,0.4709068628104626,0.2788503274829553
2024-04-08,0.6209225942154772,0.510101679027765,0.5456702829889785,0.4758671026923243,0.48044311815292307,0.1493306033829562,0.4611601734121014,0.11891382705666068,0.4754955687371904,0.2788503274829553
2024-04-12,0.6234894730515963,0.510101679027765,0.5455128557025952,0.4752921984059015,0.47977584003159784,0.1493306033829562,0.46188760707173726,0.15309180810003808,0.47489002479190884,0.27884069800348993
2024-04-15,0.61112584353833,0.5098952612313714,0.534632655860425,0.47553136945124574,0.4896795425205931,0.14606713484046815,0.46188760707173726,0.15422831887215108,0.47515224499156383,0.27627121934453214
2024-04-16,0.6665913253836953,0.5098952612313714,0.5304114509133293,0.47553136945124574,0.43528488155152867,0.14187686882555092,0.46188760707173726,0.15311879614280868,0.47515224499156383,0.27627121934453214
2024-04-17,0.5955402702813447,0.5098952612313714,0.5003154251348265,0.37174448868217785,0.43342373923218647,0.14187686882555092,0.46188760707173726,0.1540023593849557,0.37158471251717046,0.27627121934453214
2024-04-18,0.5302714477635041,0.4092239983287716,0.49596040487867254,0.3202698438605363,0.39511846253947647,0.14187686882555092,0.5392025615691858,0.15658266316630687,0.32018055560128467,0.0044644701499256916
2024-04-19,0.5282905932964068,0.4092239983287716,0.4800421315389957,0.3200739254840049,0.3800942114692756,0.14187686882555092,0.5392025615691858,0.15532337365837998,0.3199719564855542,0.0044644701499256916
2024-04-22,0.5484377180672578,0.3010731233366635,0.4800421315389957,0.23711991240798402,0.40623611152657696,0.3052643077161154,0.5425589733118827,0.15517023698717408,0.23722683785479354,0.0044644701499256916
2024-04-23,0.5381002318330934,0.3010731233366635,0.5291199500022956,0.23711991240798402,0.4061695368090542,0.3052643077161154,0.5425589733118827,0.17377632699286052,0.23722683785479354,0.26983861319914165
2024-04-24,0.5995709323347098,0.3010731233366635,0.49920430212535477,0.2370185756492972,0.4350228650109162,0.29475673943003666,0.5425589733118827,0.17454291981657843,0.2371217927497252,0.26983861319914165
2024-04-25,0.5877336326126728,0.3010731233366635,0.4970094393127968,0.21539555908928765,0.4320778474518412,0.29475673943003666,0.43726843677074034,0.17475762893122934,0.21515793792643845,0.26983861319914165
2024-04-26,0.5903443963270296,0.0,0.4777559281992923,0.22982510995181912,0.4319528886051928,0.29475673943003666,0.33770035641164714,0.18079238044417825,0.2297103073899757,0.2811070403054301
2024-04-29,0.5887589722808754,0.0,0.4682995891363742,0.2432060816477506,0.43200037097904054,0.28788112864242216,0.3382952029996225,0.17644273000510227,0.2428049417056457,0.28121644466371015
2024-04-30,0.5759777321943784,0.0,0.5508608379393685,0.23733668259917048,0.4314329618343077,0.4085321118600299,0.32364148950200033,0.17734048365014204,0.23698026937957206,0.28107394537530705
2024-05-02,0.5630592145243082,0.0,0.5541635540245377,0.23772696552981445,0.42384449691025405,0.4066457155480868,0.32394121329762443,0.1695656228389611,0.2373742777123887,0.28107394537530705
2024-05-03,0.587567882250156,0.0,0.5541635540245377,0.2307167948198756,0.4809942765175752,0.4066457155480868,0.3143010956626617,0.17072935676346082,0.23048677553645058,0.28107394537530705
2024-05-07,0.6061871409431874,0.0,0.5607579886525202,0.25913193125361034,0.42720370581744593,0.48991684876220043,0.3143010956626617,0.1731482206616718,0.25922804073733036,0.28107394537530705
2024-05-08,0.6131997537319196,0.0,0.5607579886525202,0.25800923312337,0.4046045931480203,0.48991684876220043,0.2952355873436275,0.17753106631319976,0.25811785964968953,0.29756836000592063
2024-05-09,0.6126565729931751,0.0,0.6081982534124495,0.25800923312337,0.38458599065772736,0.568537954501653,0.2952355873436275,0.17917990763461064,0.25811785964968953,0.29756836000592063
2024-05-10,0.6090899596195866,0.0,0.6765201762841322,0.2607373039013597,0.47742911495722734,0.5619157725768289,0.29007411727867166,0.1827219728681228,0.2608253768213099,0.2976515698347122
2024-05-13,0.6040962383951763,0.0,0.6765201762841322,0.250807123505262,0.4800202461296815,0.5619157725768289,0.2901487477026297,0.18286771042478722,0.2509441556920209,0.2976515698347122
2024-05-14,0.6707260523352394,0.0,0.6765201762841322,0.250807123505262,0.4762125944406233,0.626142870941944,0.2901487477026297,0.18301624876749054,0.2509441556920209,0.2976515698347122
2024-05-15,0.6674392263841133,0.0,0.6625391802305332,0.2519731470756974,0.4762125944406233,0.628041862846086,0.2901487477026297,0.18545208479930872,0.25213104898823185,0.29766144949793827
2024-05-16,0.6891058643270085,0.0,0.6625391802305332,0.2608097076213031,0.4745130445090452,0.632291959051271,0.2901487477026297,0.1873329608198098,0.2609720030345352,0.29765120937405787
2024-05-17,0.7045006952031969,0.0,0.6625391802305332,0.21067195512914091,0.47877295178357404,0.632291959051271,0.2901487477026297,0.18578699397908507,0.21073833248747587,0.29764095804190976
